time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
3.0000000000e+01,5.5164516427e-04,5.4244061642e-03,4.0076464078e-01,5.0694134589e-01,4.5679400186e-02,6.6747394896e-04,3.9971087866e-02,2.5243806576e+00,1.5186993614e-01,4.8913678198e+00
3.0500000000e+01,5.6727415980e-04,5.4611629364e-03,4.0163297952e-01,5.0633093927e-01,4.5588077234e-02,6.4971390266e-04,3.9769852983e-02,2.5224052060e+00,1.4794685294e-01,4.8745927292e+00
3.1000000000e+01,5.8762413768e-04,5.5822783788e-03,4.0269144358e-01,5.0521631011e-01,4.5711662733e-02,6.3920605409e-04,3.9571475011e-02,2.5244011158e+00,1.4475293219e-01,4.8625687822e+00
3.1500000000e+01,6.0496521153e-04,5.6605934387e-03,4.0530660179e-01,5.0167620380e-01,4.6431350940e-02,6.2911612317e-04,3.9691168690e-02,2.5303511574e+00,1.4067791293e-01,4.8466810012e+00
3.2000000000e+01,6.2703822858e-04,5.7367120966e-03,4.0639551951e-01,5.0073154181e-01,4.6258863776e-02,6.1613110345e-04,3.9634193472e-02,2.5314991304e+00,1.3781230182e-01,4.8275240080e+00
3.2500000000e+01,6.4749830885e-04,5.8463352265e-03,4.0879903787e-01,4.9799134492e-01,4.6451721608e-02,6.0366355017e-04,3.9660398517e-02,2.5370092241e+00,1.3423356121e-01,4.8118142784e+00
3.3000000000e+01,6.6763699893e-04,5.9421774626e-03,4.1198398576e-01,4.9424717634e-01,4.6787527804e-02,5.8912763885e-04,3.9782368000e-02,2.5442853925e+00,1.3079580468e-01,4.7960177666e+00
3.3500000000e+01,6.8852542457e-04,6.0054044613e-03,4.1370118593e-01,4.9210716281e-01,4.7225481968e-02,5.7333818695e-04,3.9698901220e-02,2.5481046355e+00,1.2779626241e-01,4.7806441222e+00
3.4000000000e+01,7.1256972131e-04,6.0967259160e-03,4.1824514080e-01,4.8794011934e-01,4.7098792678e-02,5.5239985010e-04,3.9354251697e-02,2.5472658774e+00,1.2512139378e-01,4.7684270202e+00
3.4500000000e+01,7.3544423172e-04,6.1986360736e-03,4.1614326114e-01,4.8966390509e-01,4.7640666149e-02,5.3378445139e-04,3.9084302872e-02,2.5501690030e+00,1.2170725026e-01,4.7518893121e+00
3.5000000000e+01,7.5225733541e-04,6.2138383477e-03,4.1525603106e-01,4.9083236297e-01,4.7526354481e-02,5.1584265197e-04,3.8903313155e-02,2.5469783045e+00,1.1789688636e-01,4.7297398190e+00
