time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
6.3500000000e+01,4.2607937555e-01,5.3932283264e-01,1.5555155792e-02,4.5338787317e-03,7.7213953706e-03,4.6033657863e-03,2.1839961335e-03,0.0000000000e+00
6.4000000000e+01,4.1463147006e-01,5.5090822242e-01,1.5625471324e-02,4.5011444087e-03,7.6251679083e-03,4.5949464167e-03,2.1135774581e-03,0.0000000000e+00
6.4500000000e+01,4.0561471532e-01,5.5927482542e-01,1.6081294458e-02,4.6291413403e-03,7.7319868726e-03,4.5411797248e-03,2.1268568644e-03,0.0000000000e+00
6.5000000000e+01,4.0065933079e-01,5.6357025930e-01,1.6589872726e-02,4.6371504925e-03,7.9512356761e-03,4.4972950349e-03,2.0948559874e-03,0.0000000000e+00
6.5500000000e+01,3.9380194432e-01,5.6990028394e-01,1.7015853550e-02,4.6690179116e-03,8.0791472609e-03,4.4930951563e-03,2.0406578602e-03,0.0000000000e+00
6.6000000000e+01,3.9132230294e-01,5.7204828655e-01,1.7111756501e-02,4.7766514622e-03,8.3127720669e-03,4.3896668362e-03,2.0385636502e-03,0.0000000000e+00
6.6500000000e+01,3.8719529360e-01,5.7587087195e-01,1.7520686811e-02,4.7940946673e-03,8.2889037426e-03,4.2841958144e-03,2.0459534158e-03,0.0000000000e+00
6.7000000000e+01,3.7871165001e-01,5.8414781816e-01,1.7798280990e-02,4.8674205719e-03,8.3540733739e-03,4.0982784650e-03,2.0224784299e-03,0.0000000000e+00
6.7500000000e+01,3.7018663817e-01,5.9190146150e-01,1.7999092855e-02,5.0177948647e-03,8.8354578402e-03,4.0384875345e-03,2.0210672346e-03,0.0000000000e+00
6.8000000000e+01,3.6481567774e-01,5.9753343190e-01,1.7852217097e-02,4.9823128769e-03,8.9457234054e-03,3.8943593829e-03,1.9762775930e-03,0.0000000000e+00
6.8500000000e+01,3.6554581171e-01,5.9712142135e-01,1.7588599019e-02,4.8979745458e-03,9.0683465984e-03,3.8452101630e-03,1.9326366119e-03,0.0000000000e+00
6.9000000000e+01,3.6687539489e-01,5.9535240686e-01,1.7899575475e-02,4.8508167693e-03,9.2624667768e-03,3.9056118142e-03,1.8537274224e-03,0.0000000000e+00
6.9500000000e+01,3.6689257922e-01,5.9505720605e-01,1.8099892153e-02,4.8679525395e-03,9.4261610055e-03,3.8305622187e-03,1.8256468162e-03,0.0000000000e+00
7.0000000000e+01,3.6042639486e-01,6.0212403733e-01,1.7751400461e-02,4.8858601441e-03,9.4621159358e-03,3.5851197559e-03,1.7650715090e-03,0.0000000000e+00
7.0500000000e+01,3.5307091021e-01,6.0947625557e-01,1.7794533046e-02,4.8757380908e-03,9.5930034875e-03,3.4384725034e-03,1.7510870916e-03,0.0000000000e+00
7.1000000000e+01,3.4216237639e-01,6.2011365220e-01,1.8159669060e-02,4.8852117806e-03,9.5823490898e-03,3.4053068288e-03,1.6914346487e-03,0.0000000000e+00
7.1500000000e+01,3.3936236432e-01,6.2255078312e-01,1.8396763646e-02,4.9085330354e-03,9.6944976790e-03,3.4052172097e-03,1.6818409990e-03,0.0000000000e+00
7.2000000000e+01,3.3360745815e-01,6.2757154754e-01,1.8902775661e-02,5.0332466205e-03,9.8903898050e-03,3.3623835880e-03,1.6321986322e-03,0.0000000000e+00
7.2500000000e+01,3.3030231480e-01,6.3051740016e-01,1.9409772168e-02,4.9447454850e-03,9.9998435204e-03,3.2229080718e-03,1.6030157985e-03,0.0000000000e+00
