time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
5.5000000000e+01,2.1255368932e-03,9.3160377976e-03,5.1559433598e-01,3.7965008580e-01,5.2586413492e-02,5.0028763581e-04,4.0227302409e-02,2.6568565784e+00,1.8159106686e-02,4.9880788842e+00
5.5500000000e+01,2.1905149117e-03,9.3503111637e-03,5.1615934435e-01,3.7889745497e-01,5.2372209978e-02,5.3054171930e-04,4.0499622912e-02,2.6631931016e+00,1.6697923246e-02,4.9761969736e+00
5.6000000000e+01,2.2315276481e-03,9.3956524061e-03,5.2226247711e-01,3.7281990861e-01,5.2457363091e-02,5.6664142545e-04,4.0266429714e-02,2.6649375220e+00,1.5136802631e-02,4.9686915111e+00
5.6500000000e+01,2.2979393983e-03,9.4956618490e-03,5.2582959930e-01,3.6852728124e-01,5.2533984626e-02,6.1200873303e-04,4.0703524858e-02,2.6729806070e+00,1.3799272647e-02,4.9612711682e+00
5.7000000000e+01,2.3657501043e-03,9.5479784062e-03,5.2662734967e-01,3.6694020706e-01,5.2534129559e-02,6.4361152518e-04,4.1340973677e-02,2.6822642000e+00,1.2553548491e-02,4.9486166311e+00
5.7500000000e+01,2.4018924692e-03,9.5039192028e-03,5.3076908465e-01,3.6307982986e-01,5.2483729117e-02,6.6780917604e-04,4.1093735529e-02,2.6797374696e+00,1.1347227455e-02,4.9343118890e+00
5.8000000000e+01,2.4508020532e-03,9.4851819262e-03,5.3398893185e-01,3.5958588171e-01,5.2659894725e-02,7.0168607197e-04,4.1127621662e-02,2.6815465151e+00,1.0186027616e-02,4.9199361825e+00
5.8500000000e+01,2.5293583855e-03,9.5137478550e-03,5.3535995797e-01,3.5723204449e-01,5.3160347175e-02,7.4593168281e-04,4.1458612436e-02,2.6908777957e+00,9.1898272567e-03,4.9061825144e+00
5.9000000000e+01,2.5970417649e-03,9.5405614974e-03,5.4005110183e-01,3.5145099759e-01,5.3545408335e-02,7.8797158587e-04,4.2026917398e-02,2.6994612102e+00,8.2362298683e-03,4.8982031478e+00
5.9500000000e+01,2.6598070240e-03,9.6474174611e-03,5.4335794821e-01,3.4749434132e-01,5.3626260290e-02,8.3483460736e-04,4.2379391089e-02,2.7083434738e+00,7.2723412873e-03,4.8820444282e+00
