time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
4.2000000000e+01,1.1458808951e-03,7.2995053654e-03,4.4282178030e-01,4.6280032573e-01,4.9079786357e-02,3.2636739065e-04,3.6526353960e-02,2.5630292590e+00,7.9780596519e-02,4.6881247944e+00
4.2500000000e+01,1.1718003140e-03,7.3885713827e-03,4.4386244002e-01,4.6216363524e-01,4.9142080846e-02,3.1115300133e-04,3.5960319199e-02,2.5596116661e+00,7.7108297055e-02,4.7056211104e+00
4.3000000000e+01,1.2091659020e-03,7.5683762025e-03,4.4330659961e-01,4.6152589447e-01,4.9903257266e-02,3.0521193091e-04,3.6181494621e-02,2.5676650103e+00,7.4449137997e-02,4.7235679551e+00
4.3500000000e+01,1.2371963480e-03,7.6936972956e-03,4.4326307742e-01,4.6123769525e-01,5.0166434875e-02,2.9398145244e-04,3.6107917363e-02,2.5703875706e+00,7.1532620620e-02,4.7407197019e+00
4.4000000000e+01,1.2614123209e-03,7.6902737315e-03,4.4783553679e-01,4.5646543630e-01,5.0271656288e-02,2.8704367057e-04,3.6188640905e-02,2.5705606435e+00,6.8739753376e-02,4.7628204227e+00
4.4500000000e+01,1.2871861276e-03,7.7762202519e-03,4.5178605233e-01,4.5186084281e-01,5.0570855313e-02,2.8156718454e-04,3.6437275986e-02,2.5758020112e+00,6.5687012556e-02,4.7848104423e+00
4.5000000000e+01,1.3256117311e-03,7.9058540325e-03,4.5542924470e-01,4.4792777786e-01,5.0524145837e-02,2.7520949923e-04,3.6612156337e-02,2.5789757763e+00,6.3077013722e-02,4.8059934515e+00
4.5500000000e+01,1.3577594529e-03,7.9225790740e-03,4.5628463634e-01,4.4720735280e-01,5.0394302525e-02,2.7375179203e-04,3.6559618018e-02,2.5778517706e+00,6.0504171637e-02,4.8224433542e+00
4.6000000000e+01,1.3824978184e-03,7.9878760481e-03,4.5596341023e-01,4.4826099335e-01,4.9788772506e-02,2.6681812727e-04,3.6349631925e-02,2.5741099699e+00,5.7514404911e-02,4.8337802362e+00
4.6500000000e+01,1.4129042526e-03,8.0106683637e-03,4.5906844226e-01,4.4575810240e-01,4.9397320758e-02,2.6280424289e-04,3.6089757724e-02,2.5704282704e+00,5.5089233765e-02,4.8509178674e+00
4.7000000000e+01,1.4401242547e-03,8.0238038232e-03,4.6348762936e-01,4.4207814098e-01,4.8820015791e-02,2.5972243114e-04,3.5890563361e-02,2.5642341383e+00,5.2583775430e-02,4.8693457223e+00
4.7500000000e+01,1.4725197894e-03,8.0662486702e-03,4.6532455903e-01,4.4028145556e-01,4.8703080077e-02,2.5905488235e-04,3.5893081990e-02,2.5637687967e+00,5.0147391068e-02,4.8840136892e+00
4.8000000000e+01,1.5160294464e-03,8.1734691560e-03,4.6791446592e-01,4.3795189140e-01,4.8436195906e-02,2.5792635666e-04,3.5750021811e-02,2.5633191388e+00,4.8040579095e-02,4.8985557422e+00
4.8500000000e+01,1.5489934688e-03,8.1604250176e-03,4.6917822335e-01,4.3641472512e-01,4.8596683752e-02,2.5938532219e-04,3.5841563968e-02,2.5631873538e+00,4.5666202681e-02,4.9106933188e+00
4.9000000000e+01,1.5886186453e-03,8.3187893369e-03,4.7276172757e-01,4.3206496938e-01,4.8965718305e-02,2.6307139708e-04,3.6037105369e-02,2.5704242073e+00,4.3336786114e-02,4.9260735520e+00
4.9500000000e+01,1.6139498194e-03,8.4245111498e-03,4.7658941170e-01,4.2741347062e-01,4.9183823492e-02,2.7383536695e-04,3.6500997860e-02,2.5762846366e+00,4.0619829865e-02,4.9367002983e+00
5.0000000000e+01,1.6563561508e-03,8.4637338578e-03,4.8188831229e-01,4.2163418949e-01,4.9164647237e-02,2.7991381783e-04,3.6912847158e-02,2.5812406320e+00,3.8517799268e-02,4.9522817623e+00
5.0500000000e+01,1.6934771209e-03,8.6593547424e-03,4.8207095836e-01,4.2039800290e-01,4.9517360983e-02,2.9472696246e-04,3.7366118929e-02,2.5909983548e+00,3.5962875170e-02,4.9544658638e+00
5.1000000000e+01,1.7294747409e-03,8.7413824457e-03,4.8878116846e-01,4.1369057597e-01,4.9335528913e-02,3.0413209996e-04,3.7417737372e-02,2.5938836642e+00,3.3839769910e-02,4.9661053640e+00
5.1500000000e+01,1.7759621590e-03,8.9002468178e-03,4.9091086780e-01,4.1031608381e-01,4.9675143714e-02,3.1998744989e-04,3.8101708245e-02,2.6058938115e+00,3.1686940230e-02,4.9728190674e+00
5.2000000000e+01,1.8075400930e-03,8.9518503000e-03,4.9268488494e-01,4.0864046870e-01,4.9400622192e-02,3.3277125401e-04,3.8181862517e-02,2.6074174365e+00,2.9467268274e-02,4.9711227871e+00
