time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
3.5000000000e+01,7.3553770123e-01,2.5127382221e-01,3.2297292703e-03,1.3927649516e-03,2.1460491634e-03,4.3884062615e-03,2.0315269147e-03,1.5943564336e+00
3.5500000000e+01,7.3396208193e-01,2.5263946774e-01,3.3463059158e-03,1.4149696259e-03,2.2221760113e-03,4.3419450110e-03,2.0730537690e-03,1.6029819629e+00
3.6000000000e+01,7.2989735738e-01,2.5655820284e-01,3.5026677386e-03,1.4272716836e-03,2.2581390236e-03,4.3007856297e-03,2.0555757037e-03,1.6122878393e+00
3.6500000000e+01,7.2409489280e-01,2.6222722929e-01,3.5769767921e-03,1.4499029745e-03,2.3323518690e-03,4.2701399377e-03,2.0485063396e-03,1.6237699084e+00
3.7000000000e+01,7.1374174698e-01,2.7211902048e-01,3.8042304048e-03,1.5051403004e-03,2.4047443720e-03,4.3691237601e-03,2.0559937055e-03,1.6485539634e+00
3.7500000000e+01,7.0993512574e-01,2.7565157212e-01,3.9195702502e-03,1.5518377963e-03,2.4802286354e-03,4.3920947345e-03,2.0695707263e-03,1.6607121114e+00
3.8000000000e+01,7.0364148696e-01,2.8157054006e-01,4.1107577027e-03,1.5891616652e-03,2.5784275697e-03,4.4426896408e-03,2.0669364059e-03,1.6776098844e+00
3.8500000000e+01,6.9761097746e-01,2.8736537316e-01,4.2367561807e-03,1.6007527266e-03,2.6689065570e-03,4.4380960705e-03,2.0791378455e-03,1.6904976185e+00
3.9000000000e+01,6.9193535770e-01,2.9283022969e-01,4.3612522411e-03,1.6197950711e-03,2.7130258621e-03,4.4673127497e-03,2.0730266799e-03,1.7017695907e+00
3.9500000000e+01,6.8380044953e-01,3.0062081705e-01,4.5219048453e-03,1.6844471617e-03,2.7739179235e-03,4.5252534522e-03,2.0732100423e-03,1.7190984682e+00
4.0000000000e+01,6.7825787845e-01,3.0596920326e-01,4.6855178785e-03,1.6994140283e-03,2.8144568719e-03,4.5113712580e-03,2.0621582486e-03,1.7291467667e+00
4.0500000000e+01,6.7439759823e-01,3.0949905841e-01,4.8228232607e-03,1.7625934980e-03,2.9074381356e-03,4.5257389792e-03,2.0847494855e-03,1.7417619849e+00
4.1000000000e+01,6.6826545855e-01,3.1518441993e-01,5.1036878285e-03,1.8151355168e-03,2.9510416539e-03,4.5515815973e-03,2.1286749192e-03,1.7584522931e+00
4.1500000000e+01,6.6117760878e-01,3.2208558031e-01,5.1353916454e-03,1.8383964135e-03,3.0033781867e-03,4.6212495487e-03,2.1383951212e-03,1.7696213584e+00
4.2000000000e+01,6.5798867491e-01,3.2491521157e-01,5.3548591104e-03,1.8492253830e-03,3.0837511555e-03,4.6578074505e-03,2.1504704189e-03,1.7805919581e+00
4.2500000000e+01,6.5288157427e-01,3.2942339215e-01,5.6444292344e-03,1.9406640298e-03,3.1977327570e-03,4.7274316963e-03,2.1847758575e-03,1.7995776225e+00
4.3000000000e+01,6.4989810988e-01,3.3247545520e-01,5.5705250580e-03,1.9650320725e-03,3.2478077638e-03,4.6503476928e-03,2.1927223367e-03,1.8014175494e+00
4.3500000000e+01,6.4475681079e-01,3.3725653594e-01,5.7202924601e-03,2.0297898899e-03,3.3063203957e-03,4.7336564505e-03,2.1965940792e-03,1.8142117564e+00
4.4000000000e+01,6.4276175632e-01,3.3862494635e-01,6.0252011597e-03,2.0961055269e-03,3.3707661544e-03,4.8354354056e-03,2.2857890883e-03,1.8306382426e+00
4.4500000000e+01,6.3971996252e-01,3.4113434258e-01,6.2748396068e-03,2.1084575191e-03,3.4581430305e-03,4.9968292995e-03,2.3074254419e-03,1.8444635746e+00
4.5000000000e+01,6.3348120532e-01,3.4702849321e-01,6.4354558465e-03,2.1474853892e-03,3.5240530396e-03,5.0596920390e-03,2.3236151590e-03,1.8570058092e+00
4.5500000000e+01,6.2822800911e-01,3.5174759170e-01,6.7591441308e-03,2.2414012396e-03,3.5268873494e-03,5.1507871451e-03,2.3461793338e-03,1.8724924481e+00
4.6000000000e+01,6.1397673906e-01,3.6548496852e-01,7.0516020785e-03,2.3003528029e-03,3.5690950099e-03,5.2451694458e-03,2.3720730823e-03,1.8931472021e+00
4.6500000000e+01,6.0301539041e-01,3.7593799068e-01,7.3141337802e-03,2.3913072965e-03,3.6429272079e-03,5.2884827961e-03,2.4097678263e-03,1.9113579670e+00
4.7000000000e+01,5.9939126201e-01,3.7902570693e-01,7.6872038383e-03,2.4477078060e-03,3.6820134085e-03,5.2927190148e-03,2.4733869905e-03,1.9246783952e+00
4.7500000000e+01,5.9745599122e-01,3.8097178133e-01,7.7911929088e-03,2.4880559221e-03,3.6620360797e-03,5.1809914665e-03,2.4499510769e-03,1.9251975280e+00
4.8000000000e+01,5.8785052862e-01,3.9051500142e-01,7.8930019860e-03,2.5596968821e-03,3.6221143382e-03,5.1564618549e-03,2.4031948999e-03,1.9312077429e+00
4.8500000000e+01,5.8295221862e-01,3.9537260037e-01,7.9043800395e-03,2.6242426323e-03,3.6398990025e-03,5.0976205288e-03,2.4090388045e-03,1.9352077013e+00
4.9000000000e+01,5.7285499537e-01,4.0479745743e-01,8.2451374584e-03,2.6721672752e-03,3.8517338395e-03,5.1575055760e-03,2.4210030527e-03,1.9538827752e+00
4.9500000000e+01,5.7164018258e-01,4.0538240959e-01,8.5762977697e-03,2.7304548232e-03,3.9608032069e-03,5.2611250479e-03,2.4487269906e-03,1.9672838499e+00
5.0000000000e+01,5.7067110634e-01,4.0612302728e-01,8.7709114203e-03,2.7983766869e-03,4.0332895112e-03,5.1779383935e-03,2.4253503667e-03,1.9720806397e+00
5.0500000000e+01,5.5985152968e-01,4.1681033078e-01,8.7859287186e-03,2.8452139353e-03,4.1543604573e-03,5.1483030902e-03,2.4043333396e-03,1.9796097208e+00
5.1000000000e+01,5.5954637342e-01,4.1678934588e-01,8.9418916941e-03,2.8815741047e-03,4.2678726607e-03,5.1582346572e-03,2.4147075839e-03,1.9865090669e+00
5.1500000000e+01,5.5881899640e-01,4.1722134631e-01,9.1491132054e-03,2.9016700805e-03,4.3124938492e-03,5.2028693160e-03,2.3935108383e-03,1.9918997014e+00
