time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
2.6500000000e+01,8.3624718148e-01,1.5492738315e-01,1.6154902157e-03,9.7886735094e-04,1.3372457803e-03,3.2447986011e-03,1.6490334193e-03,1.2912679845e+00
2.7000000000e+01,8.3225916114e-01,1.5848287561e-01,1.7513248834e-03,1.0227440356e-03,1.4102668080e-03,3.3770953180e-03,1.6965322017e-03,1.3136416359e+00
2.7500000000e+01,8.2626752956e-01,1.6423494101e-01,1.7882837254e-03,1.0588202685e-03,1.4664405411e-03,3.4450221656e-03,1.7389627288e-03,1.3340769917e+00
2.8000000000e+01,8.2290482517e-01,1.6733896693e-01,1.8581939662e-03,1.0939339945e-03,1.5265099073e-03,3.5296225423e-03,1.7479474815e-03,1.3491171377e+00
2.8500000000e+01,8.2155721076e-01,1.6842366251e-01,1.9315458503e-03,1.1590309014e-03,1.5715137998e-03,3.5927899952e-03,1.7642461810e-03,1.3604373591e+00
2.9000000000e+01,8.1500095344e-01,1.7463317027e-01,2.0037699330e-03,1.2236662631e-03,1.6438958506e-03,3.6717921940e-03,1.8227520411e-03,1.3846889175e+00
2.9500000000e+01,8.0436207049e-01,1.8483656011e-01,2.1316259080e-03,1.2689263251e-03,1.7218639561e-03,3.7811482286e-03,1.8978049765e-03,1.4184302328e+00
3.0000000000e+01,7.9444385501e-01,1.9423124763e-01,2.2344365265e-03,1.3415638979e-03,1.7939131559e-03,3.9951740000e-03,1.9598097791e-03,1.4516089959e+00
3.0500000000e+01,7.8847846234e-01,1.9964840943e-01,2.3960538802e-03,1.4205460622e-03,1.8764021605e-03,4.1315804510e-03,2.0485456756e-03,1.4783536046e+00
3.1000000000e+01,7.7961244537e-01,2.0815998269e-01,2.5148406299e-03,1.4740239000e-03,1.9632093006e-03,4.1982297331e-03,2.0772683719e-03,1.5040603654e+00
3.1500000000e+01,7.7103295278e-01,2.1625063748e-01,2.6437335282e-03,1.5335885013e-03,2.0534859900e-03,4.3388165877e-03,2.1467851403e-03,1.5319467422e+00
3.2000000000e+01,7.6390764075e-01,2.2302914650e-01,2.7310652183e-03,1.5691838352e-03,2.1646760519e-03,4.4123106473e-03,2.1859770031e-03,1.5531437215e+00
3.2500000000e+01,7.6041719378e-01,2.2614411636e-01,2.8652362019e-03,1.5951269665e-03,2.2879358665e-03,4.4577467551e-03,2.2326440727e-03,1.5692297258e+00
3.3000000000e+01,7.5234959214e-01,2.3372440316e-01,3.0224696566e-03,1.6044022256e-03,2.4124930753e-03,4.5906239934e-03,2.2960157567e-03,1.5941979941e+00
3.3500000000e+01,7.4699658835e-01,2.3883370650e-01,3.0944214763e-03,1.6370032029e-03,2.4443684925e-03,4.6591576172e-03,2.3347543681e-03,1.6085515424e+00
3.4000000000e+01,7.3900223293e-01,2.4645111398e-01,3.2985704706e-03,1.6865893998e-03,2.4996115645e-03,4.7068762941e-03,2.3550053559e-03,1.6299864636e+00
3.4500000000e+01,7.3699801546e-01,2.4819529230e-01,3.3822366925e-03,1.7713869599e-03,2.5675540807e-03,4.7012943866e-03,2.3842201218e-03,1.6405868370e+00
3.5000000000e+01,7.2989019893e-01,2.5476997711e-01,3.5549660319e-03,1.8245962938e-03,2.6510927768e-03,4.8640306337e-03,2.4451382148e-03,1.6637572300e+00
3.5500000000e+01,7.2823646636e-01,2.5617678293e-01,3.6816741324e-03,1.8518023595e-03,2.7453143872e-03,4.8127991591e-03,2.4951606687e-03,1.6730218080e+00
3.6000000000e+01,7.2408678003e-01,2.6016409503e-01,3.8519990848e-03,1.8659299297e-03,2.7898692163e-03,4.7672744506e-03,2.4740522587e-03,1.6825890458e+00
3.6500000000e+01,7.1817954129e-01,2.6591497884e-01,3.9319250016e-03,1.8934510726e-03,2.8816054245e-03,4.7331513681e-03,2.4653470046e-03,1.6944362598e+00
3.7000000000e+01,7.0766044282e-01,2.7591042854e-01,4.1793731702e-03,1.9632030123e-03,2.9707362791e-03,4.8420047827e-03,2.4738113988e-03,1.7201240100e+00
3.7500000000e+01,7.0374931744e-01,2.7950274015e-01,4.3044299957e-03,2.0219715095e-03,3.0641796821e-03,4.8673560064e-03,2.4900052084e-03,1.7329835583e+00
3.8000000000e+01,6.9732701116e-01,2.8549729249e-01,4.5124066115e-03,2.0682736607e-03,3.1855093453e-03,4.9229744307e-03,2.4865322998e-03,1.7506310197e+00
3.8500000000e+01,6.9118173716e-01,2.9137253661e-01,4.6488400258e-03,2.0810242859e-03,3.2973988566e-03,4.9175036245e-03,2.5009594398e-03,1.7639756977e+00
3.9000000000e+01,6.8539896374e-01,2.9691885269e-01,4.7836740836e-03,2.1034522443e-03,3.3521031351e-03,4.9495545513e-03,2.4933995591e-03,1.7755651796e+00
3.9500000000e+01,6.7712507606e-01,3.0479894118e-01,4.9577252396e-03,2.1848267812e-03,3.4272510545e-03,5.0129832388e-03,2.4931964508e-03,1.7935525813e+00
4.0000000000e+01,6.7147811223e-01,3.1023017456e-01,5.1353758850e-03,2.2018167973e-03,3.4775563424e-03,4.9972649916e-03,2.4796991945e-03,1.8038315709e+00
