time_fs,coherence_l1,purity,von_neumann_entropy,qfi_normalized,pop_BChl1,pop_BChl2,pop_BChl3,pop_BChl4,pop_BChl5,pop_BChl6,pop_BChl7
306.6132264529058,0.5940954851850495,0.3622518183989432,1.8385838484323036,0.8896158378127187,0.46853493725547435,0.34580607539613534,0.05248882749947553,0.03535491254767336,0.042236304595911926,0.03527874471688189,0.020300197988447743
307.6152304609218,0.5899499856168307,0.3619092829803553,1.8402665700161798,0.8902219884487712,0.4689045431860661,0.3450438103681812,0.05255881330322699,0.035442430319348656,0.042271568435269025,0.03539340639242006,0.02038542799548798
308.61723446893785,0.5859019295034957,0.3615704774064828,1.8419373864727184,0.8908242042393006,0.4692138813205911,0.34433906583090856,0.052629802814578304,0.035529703452323085,0.04231070292315657,0.03550671538009124,0.02047012827835111
309.61923847695385,0.5819651528221372,0.3612350169478084,1.843597149492886,0.8914227526902088,0.46946264651277647,0.3436921456081257,0.052701795088244456,0.03561673610369814,0.04235370439833322,0.035618664502741745,0.020554307786080236
310.6212424849699,0.578160133786239,0.3609025170386384,1.8452467103498196,0.8920178998700737,0.46965063855820977,0.34310325586182866,0.05277478545383102,0.03570353190119372,0.04240056604455575,0.03572924547927506,0.02063797670110612
311.6232464929859,0.5745195697217955,0.36057259462714353,1.8468869172175184,0.8926099099189787,0.4697777612379992,0.34257250568736297,0.05284876579509857,0.03579009398845473,0.04245127791714469,0.03583844900391388,0.020721146370026124
312.625250501002,0.5710997738383589,0.3602448695115455,1.8485186125153672,0.8931990446176589,0.4698440212003681,0.3420999078592758,0.05292372483389376,0.03587642507188395,0.04250582696374414,0.03594626483897159,0.02080382923186275
313.62725450901803,0.5680047478606709,0.3599189656551256,1.8501426302923822,0.8937855629687134,0.4698495266835899,0.3416853797267031,0.05299964841698203,0.03596252746890783,0.042564197039593764,0.03605268192014455,0.020886038744078968
314.62925851703403,0.5654346490226607,0.3595945124729711,1.851759793664685,0.8943697207174975,0.4697944860839151,0.3413287442568634,0.05307651980405113,0.03604840315758652,0.04262636891766361,0.03615768847328967,0.020967789306630666
315.6312625250501,0.5637514834901167,0.3592711460836471,1.8533709123192716,0.894951770000547,0.4696792063723831,0.3410297312249552,0.05315431995519824,0.03613405382747922,0.042692320294033484,0.036261272141611595,0.021049096184339058
316.6332665330661,0.5634115115230974,0.3589485105193001,1.8549767800966024,0.8955319589147257,0.46950409136464827,0.34078797854846365,0.05323302781626564,0.036219480931673854,0.04276202578892969,0.0363634201221508,0.02112997542786823
317.63527054108215,0.5645423131458087,0.3586262588880424,1.8565781726639476,0.89611053117082,0.4692696398481676,0.34060303376360507,0.053312620600449376,0.03630468573988338,0.0428354569438614,0.036464119310438324,0.021210443793594835
318.63727454909815,0.5667565272560016,0.35830405448285974,1.8581758452907673,0.8966877256764743,0.46897644357132867,0.3404743556413442,0.05339307406467352,0.036389669392502585,0.04291258221532805,0.03656335645216422,0.021290518662658707
319.6392785571142,0.5695921104245704,0.3579815718316829,1.859770530736646,0.8972637762345936,0.4686251850992906,0.34040131594013234,0.05347436277929684,0.036474432955506286,0.042993366965595387,0.0366611183006949,0.02137021795948393
320.6412825651302,0.572760100034137,0.35765849768370944,1.8613629372615308,0.8978389112055561,0.46821663554152065,0.3403832012922281,0.05355646038979973,0.03655897747605631,0.04307777345106457,0.03675739177927003,0.02144956007006076
321.64328657314627,0.5761071456060786,0.35733453192752923,1.8629537467671735,0.8984133531694243,0.4677516521561999,0.34041921522017426,0.0536393398691863,0.03664330403866765,0.04316576080878177,0.036852164146711365,0.02152856376027889
322.64529058116227,0.5795504345024209,0.3570093884370686,1.8645436130777904,0.89898731866054,0.4672311758368401,0.34050848027972314,0.05372297375992812,0.0367274138217656,0.04325728504165767,0.03694542316548392,0.021607248094601666
323.64729458917833,0.5830417744781747,0.3566827958418897,1.8661331603670006,0.8995610178642045,0.46665622848664023,0.3406500403252203,0.05380733440437264,0.0368113081544463,0.04335229900298571,0.037037157270964745,0.02168563235537013
