time_fs,pop_site1_filtered,pop_site2_filtered,pop_site1_broadband,pop_site2_broadband,coherence_filtered,coherence_broadband
538.5,0.4161790079690534,0.5838209920309467,0.4161790079690534,0.5838209920309467,0.6241356609805316,0.6241356609805316
539.0,0.41622331405230073,0.5837766859476995,0.41622331405230073,0.5837766859476995,0.6229022085801187,0.6229022085801187
539.5,0.4163026450005283,0.5836973549994717,0.4163026450005283,0.5836973549994717,0.6217117254784053,0.6217117254784053
540.0,0.41639816191425416,0.5836018380857463,0.41639816191425416,0.5836018380857463,0.6206020100193893,0.6206020100193893
540.5,0.4164864188121408,0.5835135811878593,0.4164864188121408,0.5835135811878593,0.6195075065226799,0.6195075065226799
541.0,0.4165694562298459,0.5834305437701541,0.4165694562298459,0.5834305437701541,0.6184425078988137,0.6184425078988137
541.5,0.41661696263385845,0.5833830373661418,0.41661696263385845,0.5833830373661418,0.6173586961902164,0.6173586961902164
542.0,0.4166544754845089,0.5833455245154912,0.4166544754845089,0.5833455245154912,0.616260581541547,0.616260581541547
542.5,0.41672174167014275,0.5832782583298574,0.41672174167014275,0.5832782583298574,0.6152070679035699,0.6152070679035699
543.0,0.41674526982029086,0.583254730179709,0.41674526982029086,0.583254730179709,0.6141385192689155,0.6141385192689155
543.5,0.416759405884311,0.5832405941156892,0.416759405884311,0.5832405941156892,0.6130118009421911,0.6130118009421911
544.0,0.4167633772882048,0.5832366227117951,0.4167633772882048,0.5832366227117951,0.6119338880406882,0.6119338880406882
544.5,0.4167860896889218,0.5832139103110785,0.4167860896889218,0.5832139103110785,0.6109535215899009,0.6109535215899009
545.0,0.41683815697025595,0.583161843029744,0.41683815697025595,0.583161843029744,0.6099895836497236,0.6099895836497236
545.5,0.4169281645526716,0.5830718354473285,0.4169281645526716,0.5830718354473285,0.6092498610095411,0.6092498610095411
546.0,0.4170211110547236,0.5829788889452763,0.4170211110547236,0.5829788889452763,0.6087920079396645,0.6087920079396645
546.5,0.41707960780061915,0.5829203921993805,0.41707960780061915,0.5829203921993805,0.6084359478519034,0.6084359478519034
547.0,0.4171251561658369,0.5828748438341633,0.4171251561658369,0.5828748438341633,0.6082606173781023,0.6082606173781023
547.5,0.4171737481360526,0.5828262518639473,0.4171737481360526,0.5828262518639473,0.6081654351964736,0.6081654351964736
548.0,0.4172357296177711,0.5827642703822289,0.4172357296177711,0.5827642703822289,0.6080770547698094,0.6080770547698094
548.5,0.4172838001498719,0.582716199850128,0.4172838001498719,0.582716199850128,0.6080586935150613,0.6080586935150613
549.0,0.4173167101091205,0.5826832898908796,0.4173167101091205,0.5826832898908796,0.6081019514371058,0.6081019514371058
549.5,0.41736069212292576,0.5826393078770744,0.41736069212292576,0.5826393078770744,0.608143625339147,0.608143625339147
550.0,0.4173874467192203,0.58261255328078,0.4173874467192203,0.58261255328078,0.6082170138283154,0.6082170138283154
550.5,0.4173836675337653,0.5826163324662346,0.4173836675337653,0.5826163324662346,0.6083458257257166,0.6083458257257166
551.0,0.41738647448195776,0.5826135255180422,0.41738647448195776,0.5826135255180422,0.6085270675593878,0.6085270675593878
551.5,0.41738364971207387,0.5826163502879261,0.41738364971207387,0.5826163502879261,0.6086396708287568,0.6086396708287568
552.0,0.41737896807754526,0.5826210319224547,0.41737896807754526,0.5826210319224547,0.608750076836567,0.608750076836567
552.5,0.4173444122706185,0.5826555877293813,0.4173444122706185,0.5826555877293813,0.6088064885226196,0.6088064885226196
553.0,0.4173031605477802,0.5826968394522198,0.4173031605477802,0.5826968394522198,0.6088075970772383,0.6088075970772383
553.5,0.41722369491567446,0.5827763050843255,0.41722369491567446,0.5827763050843255,0.6088378985651184,0.6088378985651184
554.0,0.41719322527790603,0.5828067747220943,0.41719322527790603,0.5828067747220943,0.6089612145147812,0.6089612145147812
554.5,0.417140956224684,0.5828590437753159,0.417140956224684,0.5828590437753159,0.6091319914217275,0.6091319914217275
555.0,0.4170631252776834,0.5829368747223168,0.4170631252776834,0.5829368747223168,0.6093146135570211,0.6093146135570211
555.5,0.4170053204179438,0.5829946795820559,0.4170053204179438,0.5829946795820559,0.6095948455948255,0.6095948455948255
556.0,0.4169346428924365,0.5830653571075636,0.4169346428924365,0.5830653571075636,0.6099218371828463,0.6099218371828463
556.5,0.41685851086780573,0.5831414891321942,0.41685851086780573,0.5831414891321942,0.6102526882531373,0.6102526882531373
557.0,0.4167779524030084,0.5832220475969916,0.4167779524030084,0.5832220475969916,0.6106165605622756,0.6106165605622756
557.5,0.4166802956284995,0.5833197043715005,0.4166802956284995,0.5833197043715005,0.6109390459088789,0.6109390459088789
558.0,0.41658270691572613,0.583417293084274,0.41658270691572613,0.583417293084274,0.611280420943227,0.611280420943227
558.5,0.4165106945554027,0.5834893054445977,0.4165106945554027,0.5834893054445977,0.6117100861273606,0.6117100861273606
559.0,0.4164244358812421,0.583575564118758,0.4164244358812421,0.583575564118758,0.6121463454261954,0.6121463454261954
559.5,0.41636184168010126,0.5836381583198986,0.41636184168010126,0.5836381583198986,0.6125762310418549,0.6125762310418549
560.0,0.4163431147418434,0.5836568852581567,0.4163431147418434,0.5836568852581567,0.6130295472400147,0.6130295472400147
560.5,0.4163442901441495,0.5836557098558501,0.4163442901441495,0.5836557098558501,0.6134744418505492,0.6134744418505492
561.0,0.41629591307502767,0.5837040869249726,0.41629591307502767,0.5837040869249726,0.6138565653251983,0.6138565653251983
561.5,0.41621364239066266,0.5837863576093372,0.41621364239066266,0.5837863576093372,0.6142235919904235,0.6142235919904235
562.0,0.41613752585889424,0.5838624741411059,0.41613752585889424,0.5838624741411059,0.6145666482601587,0.6145666482601587
562.5,0.41606744779688976,0.5839325522031102,0.41606744779688976,0.5839325522031102,0.6149308757427151,0.6149308757427151
563.0,0.4159718496390498,0.5840281503609502,0.4159718496390498,0.5840281503609502,0.6153031529823756,0.6153031529823756
563.5,0.4158981323246301,0.5841018676753701,0.4158981323246301,0.5841018676753701,0.6157155080866148,0.6157155080866148
564.0,0.4158398309298578,0.5841601690701421,0.4158398309298578,0.5841601690701421,0.6161628055512426,0.6161628055512426
564.5,0.4157753249601129,0.5842246750398871,0.4157753249601129,0.5842246750398871,0.6165769387725412,0.6165769387725412
565.0,0.41574782121040316,0.5842521787895968,0.41574782121040316,0.5842521787895968,0.617063110306806,0.617063110306806
565.5,0.41566215949656976,0.5843378405034302,0.41566215949656976,0.5843378405034302,0.6175258797941353,0.6175258797941353
566.0,0.4155423766652357,0.5844576233347643,0.4155423766652357,0.5844576233347643,0.6180440781710809,0.6180440781710809
566.5,0.415438605917798,0.5845613940822024,0.415438605917798,0.5845613940822024,0.6186053007629934,0.6186053007629934
567.0,0.4153241072794283,0.5846758927205715,0.4153241072794283,0.5846758927205715,0.6192255476067765,0.6192255476067765
567.5,0.4152067663562079,0.5847932336437922,0.4152067663562079,0.5847932336437922,0.6198735208511215,0.6198735208511215
568.0,0.41510629082445283,0.5848937091755471,0.41510629082445283,0.5848937091755471,0.6205196325103567,0.6205196325103567
568.5,0.41496011041731956,0.5850398895826805,0.41496011041731956,0.5850398895826805,0.6211113266990186,0.6211113266990186
569.0,0.4148301522609594,0.5851698477390407,0.4148301522609594,0.5851698477390407,0.6216726483726779,0.6216726483726779
569.5,0.41467818222184605,0.5853218177781536,0.41467818222184605,0.5853218177781536,0.622231655512045,0.622231655512045
570.0,0.41448448621249384,0.5855155137875063,0.41448448621249384,0.5855155137875063,0.6227398822381723,0.6227398822381723
570.5,0.4142910381654233,0.5857089618345769,0.4142910381654233,0.5857089618345769,0.6232634266001669,0.6232634266001669
571.0,0.4140913773723894,0.5859086226276106,0.4140913773723894,0.5859086226276106,0.6237448339068268,0.6237448339068268
571.5,0.4138659818495448,0.5861340181504551,0.4138659818495448,0.5861340181504551,0.6241777561091488,0.6241777561091488
572.0,0.41360613861769985,0.5863938613823003,0.41360613861769985,0.5863938613823003,0.6245820800536087,0.6245820800536087
572.5,0.4133828643929855,0.5866171356070142,0.4133828643929855,0.5866171356070142,0.6249448236518313,0.6249448236518313
573.0,0.4131885290700201,0.5868114709299801,0.4131885290700201,0.5868114709299801,0.625262249347047,0.625262249347047
573.5,0.4129994401748821,0.587000559825118,0.4129994401748821,0.587000559825118,0.6255285535029755,0.6255285535029755
574.0,0.4127853205038468,0.5872146794961531,0.4127853205038468,0.5872146794961531,0.6257938046761441,0.6257938046761441
574.5,0.41253124575071953,0.5874687542492807,0.41253124575071953,0.5874687542492807,0.6260726851851618,0.6260726851851618
575.0,0.41221800398777114,0.5877819960122289,0.41221800398777114,0.5877819960122289,0.6263157945133725,0.6263157945133725
575.5,0.4119218905100478,0.5880781094899523,0.4119218905100478,0.5880781094899523,0.6265520228512336,0.6265520228512336
576.0,0.41164158858003413,0.5883584114199661,0.41164158858003413,0.5883584114199661,0.6267579854155195,0.6267579854155195
576.5,0.4113425764148768,0.5886574235851233,0.4113425764148768,0.5886574235851233,0.6269168497159325,0.6269168497159325
577.0,0.4110255182118657,0.5889744817881342,0.4110255182118657,0.5889744817881342,0.6270449386457984,0.6270449386457984
577.5,0.4107241158047519,0.589275884195248,0.4107241158047519,0.589275884195248,0.6271879352665328,0.6271879352665328
578.0,0.4104443014224202,0.5895556985775798,0.4104443014224202,0.5895556985775798,0.6272646715741879,0.6272646715741879
578.5,0.4101709191909276,0.5898290808090725,0.4101709191909276,0.5898290808090725,0.627208917783535,0.627208917783535
579.0,0.40985321097209165,0.590146789027908,0.40985321097209165,0.590146789027908,0.6270510536945852,0.6270510536945852
579.5,0.4095184792009278,0.5904815207990722,0.4095184792009278,0.5904815207990722,0.62680784833208,0.62680784833208
580.0,0.4092106236297211,0.5907893763702788,0.4092106236297211,0.5907893763702788,0.6266305603083366,0.6266305603083366
580.5,0.40890396786458,0.5910960321354201,0.40890396786458,0.5910960321354201,0.6263824601385621,0.6263824601385621
581.0,0.40857253938919613,0.5914274606108038,0.40857253938919613,0.5914274606108038,0.626056190983853,0.626056190983853
581.5,0.4082086401481417,0.5917913598518582,0.4082086401481417,0.5917913598518582,0.6256030372740407,0.6256030372740407
582.0,0.4078572307779675,0.5921427692220328,0.4078572307779675,0.5921427692220328,0.6250773630745435,0.6250773630745435
582.5,0.4074966622349931,0.5925033377650071,0.4074966622349931,0.5925033377650071,0.6245130671111394,0.6245130671111394
583.0,0.40709428149298466,0.5929057185070152,0.40709428149298466,0.5929057185070152,0.6239570011684717,0.6239570011684717
583.5,0.406687521949546,0.5933124780504544,0.406687521949546,0.5933124780504544,0.6233996398841828,0.6233996398841828
584.0,0.4062888442511742,0.5937111557488259,0.4062888442511742,0.5937111557488259,0.622810533752944,0.622810533752944
584.5,0.4058850197083018,0.5941149802916982,0.4058850197083018,0.5941149802916982,0.6222286246689263,0.6222286246689263
585.0,0.40546607700217024,0.5945339229978296,0.40546607700217024,0.5945339229978296,0.6216196847677767,0.6216196847677767
585.5,0.4050637031330628,0.5949362968669372,0.4050637031330628,0.5949362968669372,0.6209722710388312,0.6209722710388312
586.0,0.4046516879397298,0.59534831206027,0.4046516879397298,0.59534831206027,0.620367152471283,0.620367152471283
586.5,0.4042334059947524,0.5957665940052478,0.4042334059947524,0.5957665940052478,0.6197963041885054,0.6197963041885054
587.0,0.40383353981722414,0.5961664601827757,0.40383353981722414,0.5961664601827757,0.6192318337749644,0.6192318337749644
587.5,0.40344586433131835,0.5965541356686814,0.40344586433131835,0.5965541356686814,0.6187102626599914,0.6187102626599914
588.0,0.403042454000595,0.5969575459994049,0.403042454000595,0.5969575459994049,0.618252735668431,0.618252735668431
588.5,0.4026323406856608,0.5973676593143391,0.4026323406856608,0.5973676593143391,0.6178237670770446,0.6178237670770446
589.0,0.40219123700382203,0.5978087629961779,0.40219123700382203,0.5978087629961779,0.6174359247764492,0.6174359247764492
589.5,0.40174922140820535,0.5982507785917944,0.40174922140820535,0.5982507785917944,0.6170400723682609,0.6170400723682609
590.0,0.4013118659601468,0.5986881340398533,0.4013118659601468,0.5986881340398533,0.6165665742794558,0.6165665742794558
590.5,0.4008742675159766,0.5991257324840235,0.4008742675159766,0.5991257324840235,0.6161443729218959,0.6161443729218959
591.0,0.4004373501687497,0.5995626498312503,0.4004373501687497,0.5995626498312503,0.6157532323700518,0.6157532323700518
591.5,0.40000836145497504,0.5999916385450251,0.40000836145497504,0.5999916385450251,0.615300104287777,0.615300104287777
592.0,0.3996362739471158,0.6003637260528842,0.3996362739471158,0.6003637260528842,0.6148556612774851,0.6148556612774851
592.5,0.399260869450965,0.6007391305490352,0.399260869450965,0.6007391305490352,0.6144294405175298,0.6144294405175298
593.0,0.39890895924920877,0.6010910407507912,0.39890895924920877,0.6010910407507912,0.614032854945539,0.614032854945539
593.5,0.3985669286260212,0.6014330713739792,0.3985669286260212,0.6014330713739792,0.6137141921681728,0.6137141921681728
594.0,0.3982603244282759,0.601739675571724,0.3982603244282759,0.601739675571724,0.6134229604481675,0.6134229604481675
594.5,0.3979393534928647,0.6020606465071352,0.3979393534928647,0.6020606465071352,0.6132283963937665,0.6132283963937665
595.0,0.397583999542026,0.602416000457974,0.397583999542026,0.602416000457974,0.6130673154952703,0.6130673154952703
595.5,0.39728109664824673,0.6027189033517533,0.39728109664824673,0.6027189033517533,0.6130137899446734,0.6130137899446734
596.0,0.39699159160909453,0.6030084083909052,0.39699159160909453,0.6030084083909052,0.6129852070324904,0.6129852070324904
596.5,0.39675631057394595,0.6032436894260544,0.39675631057394595,0.6032436894260544,0.6130328582829402,0.6130328582829402
597.0,0.3965290028044444,0.6034709971955557,0.3965290028044444,0.6034709971955557,0.6131542525714091,0.6131542525714091
597.5,0.3962944293926182,0.603705570607382,0.3962944293926182,0.603705570607382,0.6133140459061128,0.6133140459061128
598.0,0.39603263789557064,0.6039673621044293,0.39603263789557064,0.6039673621044293,0.6134520923525238,0.6134520923525238
598.5,0.39578021137830693,0.604219788621693,0.39578021137830693,0.604219788621693,0.6136325631007502,0.6136325631007502
599.0,0.3955630641172212,0.6044369358827788,0.3955630641172212,0.6044369358827788,0.6138931906979564,0.6138931906979564
599.5,0.39534003450120786,0.6046599654987925,0.39534003450120786,0.6046599654987925,0.6142155255812675,0.6142155255812675
600.0,0.39517214196379863,0.6048278580362012,0.39517214196379863,0.6048278580362012,0.6145303348505567,0.6145303348505567
600.5,0.39503837271794906,0.6049616272820507,0.39503837271794906,0.6049616272820507,0.614907397533672,0.614907397533672
601.0,0.3949389278256428,0.6050610721743575,0.3949389278256428,0.6050610721743575,0.6153219815969333,0.6153219815969333
601.5,0.39480218984791654,0.6051978101520833,0.39480218984791654,0.6051978101520833,0.6157733689609717,0.6157733689609717
602.0,0.39466363200773386,0.6053363679922663,0.39466363200773386,0.6053363679922663,0.6163411245647245,0.6163411245647245
602.5,0.39449665915003057,0.6055033408499692,0.39449665915003057,0.6055033408499692,0.6169925440262913,0.6169925440262913
603.0,0.3943453177253857,0.6056546822746146,0.3943453177253857,0.6056546822746146,0.6176503030582444,0.6176503030582444
603.5,0.39417814170845444,0.6058218582915456,0.39417814170845444,0.6058218582915456,0.6183791834116505,0.6183791834116505
604.0,0.39397270505856397,0.6060272949414361,0.39397270505856397,0.6060272949414361,0.6191130825956539,0.6191130825956539
604.5,0.39377139537884337,0.6062286046211567,0.39377139537884337,0.6062286046211567,0.6198611398079322,0.6198611398079322
605.0,0.39354148800263844,0.6064585119973617,0.39354148800263844,0.6064585119973617,0.620627867371556,0.620627867371556
605.5,0.3933502837850297,0.60664971621497,0.3933502837850297,0.60664971621497,0.6214292609328864,0.6214292609328864
606.0,0.3931158437948583,0.6068841562051415,0.3931158437948583,0.6068841562051415,0.6221618415413274,0.6221618415413274
606.5,0.392895080601874,0.6071049193981259,0.392895080601874,0.6071049193981259,0.6228777941500289,0.6228777941500289
607.0,0.39266132570392615,0.6073386742960738,0.39266132570392615,0.6073386742960738,0.6236045876714629,0.6236045876714629
607.5,0.3924393881657655,0.6075606118342346,0.3924393881657655,0.6075606118342346,0.6243796317784746,0.6243796317784746
608.0,0.3922027289882426,0.6077972710117574,0.3922027289882426,0.6077972710117574,0.625210872974922,0.625210872974922
608.5,0.39196248424167485,0.6080375157583251,0.39196248424167485,0.6080375157583251,0.6261297758648177,0.6261297758648177
609.0,0.39171395084613936,0.6082860491538606,0.39171395084613936,0.6082860491538606,0.6271328092164878,0.6271328092164878
609.5,0.3914772023800422,0.608522797619958,0.3914772023800422,0.608522797619958,0.6281365741036918,0.6281365741036918
610.0,0.39123558481819365,0.6087644151818065,0.39123558481819365,0.6087644151818065,0.6291527189428723,0.6291527189428723
610.5,0.39098084736011685,0.6090191526398829,0.39098084736011685,0.6090191526398829,0.6302411368939588,0.6302411368939588
611.0,0.3907430294941258,0.6092569705058744,0.3907430294941258,0.6092569705058744,0.6312894818239636,0.6312894818239636
611.5,0.3904626520716709,0.6095373479283289,0.3904626520716709,0.6095373479283289,0.6323306035700101,0.6323306035700101
612.0,0.39016798740176833,0.6098320125982317,0.39016798740176833,0.6098320125982317,0.6333894393949343,0.6333894393949343
612.5,0.38983058949017907,0.6101694105098211,0.38983058949017907,0.6101694105098211,0.634443621326062,0.634443621326062
613.0,0.389504269020086,0.6104957309799139,0.389504269020086,0.6104957309799139,0.6354623312877651,0.6354623312877651
613.5,0.3891577156572067,0.6108422843427934,0.3891577156572067,0.6108422843427934,0.6364392082409022,0.6364392082409022
614.0,0.38880374317127225,0.6111962568287277,0.38880374317127225,0.6111962568287277,0.6374019072885462,0.6374019072885462
614.5,0.3884487663065397,0.6115512336934602,0.3884487663065397,0.6115512336934602,0.6383267260887122,0.6383267260887122
615.0,0.38807925219583855,0.6119207478041612,0.38807925219583855,0.6119207478041612,0.6391877901093429,0.6391877901093429
615.5,0.3876787146839126,0.6123212853160872,0.3876787146839126,0.6123212853160872,0.6399849264139692,0.6399849264139692
616.0,0.3872862504812879,0.6127137495187122,0.3872862504812879,0.6127137495187122,0.6407583817464768,0.6407583817464768
616.5,0.38687609244008564,0.6131239075599145,0.38687609244008564,0.6131239075599145,0.6415157219399211,0.6415157219399211
617.0,0.38644484013931113,0.6135551598606892,0.38644484013931113,0.6135551598606892,0.6422115443593974,0.6422115443593974
617.5,0.3859910905139314,0.6140089094860686,0.3859910905139314,0.6140089094860686,0.6428354794869248,0.6428354794869248
618.0,0.3855414416792457,0.6144585583207544,0.3855414416792457,0.6144585583207544,0.6433779703778245,0.6433779703778245
618.5,0.38510570625343765,0.6148942937465623,0.38510570625343765,0.6148942937465623,0.6438649674993349,0.6438649674993349
619.0,0.3846325072272241,0.6153674927727757,0.3846325072272241,0.6153674927727757,0.6442976762893521,0.6442976762893521
619.5,0.3841639434398744,0.6158360565601255,0.3841639434398744,0.6158360565601255,0.6447318438503161,0.6447318438503161
620.0,0.3837306960255777,0.6162693039744221,0.3837306960255777,0.6162693039744221,0.6451298735524346,0.6451298735524346
620.5,0.38333897853098814,0.6166610214690119,0.38333897853098814,0.6166610214690119,0.6454841657995799,0.6454841657995799
621.0,0.38293402194666526,0.6170659780533347,0.38293402194666526,0.6170659780533347,0.6457890645602733,0.6457890645602733
621.5,0.38255480592925245,0.6174451940707475,0.38255480592925245,0.6174451940707475,0.6460501575794149,0.6460501575794149
622.0,0.38219612116310386,0.6178038788368961,0.38219612116310386,0.6178038788368961,0.6462836973967241,0.6462836973967241
622.5,0.3818422371948711,0.6181577628051287,0.3818422371948711,0.6181577628051287,0.6465051566393041,0.6465051566393041
623.0,0.3815121676959415,0.6184878323040588,0.3815121676959415,0.6184878323040588,0.6467181863104081,0.6467181863104081
623.5,0.38116303710890137,0.6188369628910988,0.38116303710890137,0.6188369628910988,0.6469315786097574,0.6469315786097574
624.0,0.38078215836940843,0.6192178416305918,0.38078215836940843,0.6192178416305918,0.6471224518639582,0.6471224518639582
624.5,0.3803647957143076,0.6196352042856925,0.3803647957143076,0.6196352042856925,0.6472357783445832,0.6472357783445832
625.0,0.3799165262838124,0.6200834737161877,0.3799165262838124,0.6200834737161877,0.6472752053167744,0.6472752053167744
625.5,0.3795066696490915,0.6204933303509083,0.3795066696490915,0.6204933303509083,0.6473222084259781,0.6473222084259781
626.0,0.3790882219630561,0.6209117780369442,0.3790882219630561,0.6209117780369442,0.6473368835766173,0.6473368835766173
626.5,0.37869832402448494,0.6213016759755152,0.37869832402448494,0.6213016759755152,0.6473152521674165,0.6473152521674165
627.0,0.37829438925790326,0.6217056107420967,0.37829438925790326,0.6217056107420967,0.6472417141445921,0.6472417141445921
627.5,0.3778637518843297,0.6221362481156704,0.3778637518843297,0.6221362481156704,0.647159026847195,0.647159026847195
628.0,0.3774068844916523,0.6225931155083476,0.3774068844916523,0.6225931155083476,0.6470961981560823,0.6470961981560823
628.5,0.37692588365468915,0.6230741163453108,0.37692588365468915,0.6230741163453108,0.6470480699814948,0.6470480699814948
629.0,0.37645837163848767,0.6235416283615125,0.37645837163848767,0.6235416283615125,0.6470006165813633,0.6470006165813633
629.5,0.3760073848934362,0.6239926151065638,0.3760073848934362,0.6239926151065638,0.6468516852325553,0.6468516852325553
630.0,0.3755712182114258,0.6244287817885739,0.3755712182114258,0.6244287817885739,0.6466741669216379,0.6466741669216379
630.5,0.37514502243260606,0.6248549775673942,0.37514502243260606,0.6248549775673942,0.6464410875711991,0.6464410875711991
631.0,0.37471992397004006,0.6252800760299604,0.37471992397004006,0.6252800760299604,0.646246377688366,0.646246377688366
631.5,0.3743000562982683,0.6256999437017315,0.3743000562982683,0.6256999437017315,0.6460627032857953,0.6460627032857953
632.0,0.3738819740637105,0.6261180259362896,0.3738819740637105,0.6261180259362896,0.6458599620982214,0.6458599620982214
632.5,0.3734670020777415,0.6265329979222587,0.3734670020777415,0.6265329979222587,0.645706380877492,0.645706380877492
633.0,0.3730678006698692,0.6269321993301304,0.3730678006698692,0.6269321993301304,0.6455460186131013,0.6455460186131013
633.5,0.37268654514560284,0.6273134548543974,0.37268654514560284,0.6273134548543974,0.6453827323449665,0.6453827323449665
634.0,0.37232046231670746,0.6276795376832924,0.37232046231670746,0.6276795376832924,0.6452225130368698,0.6452225130368698
634.5,0.3719884608889611,0.6280115391110391,0.3719884608889611,0.6280115391110391,0.6451058188469189,0.6451058188469189
635.0,0.37166405347512776,0.6283359465248725,0.37166405347512776,0.6283359465248725,0.6449849425616959,0.6449849425616959
635.5,0.3713650716784387,0.6286349283215614,0.3713650716784387,0.6286349283215614,0.6447988704206545,0.6447988704206545
636.0,0.3710208830780275,0.6289791169219727,0.3710208830780275,0.6289791169219727,0.6445378997289437,0.6445378997289437
636.5,0.3707229699045687,0.6292770300954317,0.3707229699045687,0.6292770300954317,0.6442483187692198,0.6442483187692198
637.0,0.3703728213715638,0.6296271786284361,0.3703728213715638,0.6296271786284361,0.6438802190101023,0.6438802190101023
637.5,0.37004664537440723,0.629953354625593,0.37004664537440723,0.629953354625593,0.6434861623991197,0.6434861623991197
638.0,0.36971355563584113,0.6302864443641593,0.36971355563584113,0.6302864443641593,0.643036097102338,0.643036097102338
638.5,0.3693610531372329,0.6306389468627668,0.3693610531372329,0.6306389468627668,0.6425990963036541,0.6425990963036541
639.0,0.36901426719335056,0.6309857328066495,0.36901426719335056,0.6309857328066495,0.6421571092247585,0.6421571092247585
639.5,0.36861958360049946,0.6313804163995006,0.36861958360049946,0.6313804163995006,0.6416834768094549,0.6416834768094549
640.0,0.3681729453597585,0.6318270546402416,0.3681729453597585,0.6318270546402416,0.6411351437684941,0.6411351437684941
640.5,0.3676928727561068,0.6323071272438932,0.3676928727561068,0.6323071272438932,0.640528257431926,0.640528257431926
641.0,0.36717556353451997,0.63282443646548,0.36717556353451997,0.63282443646548,0.639864244637231,0.639864244637231
641.5,0.36664999995802566,0.6333500000419744,0.36664999995802566,0.6333500000419744,0.6391731200627605,0.6391731200627605
642.0,0.3660934580735896,0.6339065419264103,0.3660934580735896,0.6339065419264103,0.6384680888100154,0.6384680888100154
642.5,0.36551960937093947,0.6344803906290606,0.36551960937093947,0.6344803906290606,0.637781383918568,0.637781383918568
643.0,0.3649563950023027,0.6350436049976974,0.3649563950023027,0.6350436049976974,0.6370935379276986,0.6370935379276986
643.5,0.3643804740984898,0.6356195259015105,0.3643804740984898,0.6356195259015105,0.6363733014537379,0.6363733014537379
644.0,0.36379252589991895,0.636207474100081,0.36379252589991895,0.636207474100081,0.6355483932178615,0.6355483932178615
644.5,0.36320255129331136,0.6367974487066888,0.36320255129331136,0.6367974487066888,0.6347264549254428,0.6347264549254428
645.0,0.3625891140899473,0.6374108859100523,0.3625891140899473,0.6374108859100523,0.6338283306432796,0.6338283306432796
645.5,0.36202062911793914,0.6379793708820607,0.36202062911793914,0.6379793708820607,0.6328974515931124,0.6328974515931124
646.0,0.3614432074259617,0.6385567925740383,0.3614432074259617,0.6385567925740383,0.6319011844023729,0.6319011844023729
646.5,0.36086817558815015,0.6391318244118497,0.36086817558815015,0.6391318244118497,0.6309128599569833,0.6309128599569833
647.0,0.3603414336016772,0.6396585663983231,0.3603414336016772,0.6396585663983231,0.6299730124847951,0.6299730124847951
647.5,0.35988852382902137,0.6401114761709787,0.35988852382902137,0.6401114761709787,0.629013118781583,0.629013118781583
648.0,0.3594144712787884,0.6405855287212117,0.3594144712787884,0.6405855287212117,0.6280515046900882,0.6280515046900882
648.5,0.35897517612800134,0.6410248238719987,0.35897517612800134,0.6410248238719987,0.6271074176778647,0.6271074176778647
649.0,0.35849232092427497,0.6415076790757251,0.35849232092427497,0.6415076790757251,0.6261334726459251,0.6261334726459251
649.5,0.35802694350292197,0.641973056497078,0.35802694350292197,0.641973056497078,0.6251561018282359,0.6251561018282359
650.0,0.35757532989476287,0.6424246701052369,0.35757532989476287,0.6424246701052369,0.624237976226398,0.624237976226398
650.5,0.357095934210341,0.6429040657896592,0.357095934210341,0.6429040657896592,0.6233821730624646,0.6233821730624646
651.0,0.35664917792871614,0.6433508220712839,0.35664917792871614,0.6433508220712839,0.6225389638009227,0.6225389638009227
651.5,0.3562290828091024,0.6437709171908976,0.3562290828091024,0.6437709171908976,0.6217126892326824,0.6217126892326824
652.0,0.35581187763473676,0.6441881223652632,0.35581187763473676,0.6441881223652632,0.6208989511193984,0.6208989511193984
652.5,0.3554071031931258,0.6445928968068741,0.3554071031931258,0.6445928968068741,0.6200913160160829,0.6200913160160829
653.0,0.35498063855950074,0.6450193614404995,0.35498063855950074,0.6450193614404995,0.619274206579325,0.619274206579325
653.5,0.3545483109289052,0.6454516890710945,0.3545483109289052,0.6454516890710945,0.6185608566130376,0.6185608566130376
654.0,0.35411595578840527,0.6458840442115945,0.35411595578840527,0.6458840442115945,0.6178768543523019,0.6178768543523019
654.5,0.3536883602356637,0.6463116397643363,0.3536883602356637,0.6463116397643363,0.6172333780202471,0.6172333780202471
655.0,0.3532853672655567,0.6467146327344432,0.3532853672655567,0.6467146327344432,0.6166116578933185,0.6166116578933185
655.5,0.352870280127025,0.6471297198729751,0.352870280127025,0.6471297198729751,0.6159142074235538,0.6159142074235538
656.0,0.35244003368833904,0.647559966311661,0.35244003368833904,0.647559966311661,0.6151812928436498,0.6151812928436498
656.5,0.35201880560197496,0.6479811943980249,0.35201880560197496,0.6479811943980249,0.6144454441137256,0.6144454441137256
657.0,0.3516514675332148,0.6483485324667854,0.3516514675332148,0.6483485324667854,0.6137071665104673,0.6137071665104673
657.5,0.3512533293657593,0.648746670634241,0.3512533293657593,0.648746670634241,0.6129418114278464,0.6129418114278464
658.0,0.3508831242302446,0.6491168757697556,0.3508831242302446,0.6491168757697556,0.6122472330015758,0.6122472330015758
658.5,0.3505425108915462,0.6494574891084538,0.3505425108915462,0.6494574891084538,0.6116539457938629,0.6116539457938629
659.0,0.35017852676679057,0.6498214732332093,0.35017852676679057,0.6498214732332093,0.6111096691919837,0.6111096691919837
